-2.952199702239518216e-07,-3.357830971719323858e-11,6.559387392043033373e-11,-3.071940315773982869e-10,-1.139743668222604083e-10,1.010150898085911299e-11,1.865194949907966950e-12
-3.357830971495580550e-11,3.514694057617107773e-13,1.134473981415799213e-12,-1.038857642307390278e-12,1.060843522776566475e-13,1.687732753637035129e-14,-6.973016749410127334e-16
6.559387392024866418e-11,1.134473981413813657e-12,1.461994764252350054e-12,-1.845560855669023460e-13,-7.375209795068502537e-14,4.138317193043596038e-15,9.831325686488970165e-16
-3.071940315759868583e-10,-1.038857642307348474e-12,-1.845560855656513767e-13,-6.838185283849154227e-13,3.467979529710700021e-14,1.362332520789063220e-14,3.179739508883557370e-16
-1.139743668227632048e-10,1.060843522761498853e-13,-7.375209795101432747e-14,3.467979529617134806e-14,-9.480075663241716610e-14,2.651622469429620268e-15,1.297840340493716428e-15
1.010150898084674406e-11,1.687732753642451448e-14,4.138317193028412043e-15,1.362332520792481985e-14,2.651622469409229792e-15,-3.893367277566321107e-16,-5.338463050959114339e-17
1.865194949913428846e-12,-6.973016749195675497e-16,9.831325686520771120e-16,3.179739509016940930e-16,1.297840340492582637e-15,-5.338463050984038645e-17,-1.862558162690450014e-17
