1.003103865432785529e-03,5.520293275523286542e-06,1.576600102998225174e-06,1.235547465575009996e-06,-3.278920906728721913e-07,-1.735924510802646486e-08,2.366853473831078632e-09
5.520293275523069701e-06,8.286984426778728597e-08,1.103234028464920708e-08,1.096465042626575581e-08,-8.378934499463299496e-09,4.813235315710924495e-11,9.034648228427957976e-11
1.576600102998236609e-06,1.103234028464790841e-08,6.118729706560009544e-09,3.043130328018254582e-10,-9.449393514860949514e-10,1.562277861164389008e-11,1.077975441258076210e-11
1.235547465574994749e-06,1.096465042626850867e-08,3.043130328019326815e-10,5.369395905302180188e-09,-9.629819397732831075e-10,-8.422969850003876762e-11,6.423545188900463303e-12
-3.278920906728376217e-07,-8.378934499463206852e-09,-9.449393514863036077e-10,-9.629819397728515261e-10,1.088841388008368623e-09,-1.809459501539745214e-11,-1.288990937229561578e-11
-1.735924510802711668e-08,4.813235315704770401e-11,1.562277861165034920e-11,-8.422969850005531123e-11,-1.809459501538824652e-11,2.564909298277661960e-12,3.292318384189947850e-13
2.366853473830771334e-09,9.034648228427619348e-11,1.077975441258363461e-11,6.423545188894839444e-12,-1.288990937229521350e-11,3.292318384190990913e-13,1.599955582900132935e-13
