-2.273366539386389298e-06,1.652224932088003990e-09,3.217881434814445128e-09,-3.395349213599661995e-09,-1.268983972810546102e-09,1.082669157138603721e-10,2.037475272980093300e-11
1.652224932102164495e-09,3.514694057626948314e-12,1.134473981416529257e-11,-1.038857642307435151e-11,1.060843522776838777e-12,1.687732753636925383e-13,-6.973016749415789777e-15
3.217881434817889508e-09,1.134473981415762014e-11,1.461994764252328325e-11,-1.845560855657386032e-12,-7.375209795105569407e-13,4.138317193031797834e-14,9.831325686527513514e-15
-3.395349213594637700e-09,-1.038857642307836463e-11,-1.845560855655346354e-12,-6.838185283853655051e-12,3.467979529719687355e-13,1.362332520789681687e-13,3.179739508875546191e-15
-1.268983972813374646e-09,1.060843522768702882e-12,-7.375209795139883468e-13,3.467979529681900792e-13,-9.480075663270255451e-13,2.651622469426319674e-14,1.297840340497070152e-14
1.082669157138448754e-10,1.687732753640738673e-13,4.138317193039192932e-14,1.362332520791037518e-13,2.651622469417627374e-14,-3.893367277566303457e-15,-5.338463050969438679e-16
2.037475272983378112e-11,-6.973016749296036748e-15,9.831325686572902993e-15,3.179739508928712261e-15,1.297840340496556130e-14,-5.338463050979827977e-16,-1.862558162695134923e-16
